source_file	source_function	classification	va	structural_status	evidence_status	authority_status	finding_code	finding_detail
FEPGoodies.cpp	goodies_prepare_projection	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 1790,1808; kept distinct by line
FEPGoodies.cpp	goodies_restore_projection	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 1800,1818; kept distinct by line
FEPGoodies.cpp	goodies_prepare_projection	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 1790,1808; kept distinct by line
FEPGoodies.cpp	goodies_restore_projection	NO_MATCH_FOUND		PASS_AMBIGUOUS_NAME	PASS_SHARED_METHOD	NOT_APPLICABLE	SOURCE_NAME_AMBIGUOUS	SOURCE_NAME_AMBIGUOUS: same file/function label occurs at lines 1800,1818; kept distinct by line
FEPGoodies.cpp	CFEPGoodies::Render	SOURCE_ANALOG	0x0045e0d0	PASS	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x0045e0d0 is shared by 2 rows: FEPGoodies.cpp:1718:CFEPGoodies::RenderPreCommon, FEPGoodies.cpp:1825:CFEPGoodies::Render | ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
FEPGoodies.cpp	CFEPGoodies::TransitionNotification	SOURCE_ANALOG	0x0045ffa0	PASS	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;AUTHORITY_SIZE_RANGE_DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy | AUTHORITY_SIZE_RANGE_DISAGREEMENT: bodyMax name-table=0x00460041 closure=0x0046001c; closure bodyBytes=125; grade=C1_CANDIDATE_PARTIAL
FEPGoodies.cpp	CFEPGoodies::EvaluateDest	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPLoadGame.cpp	CFEPLoadGame::Init	SOURCE_ANALOG	0x00461c40	PASS	PASS	PASS	OK	No row-level finding.
FEPLoadGame.cpp	CFEPLoadGame::Shutdown	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPLoadGame.cpp	CFEPLoadGame::ButtonPressed	SOURCE_ANALOG	0x00461c60	PASS	PASS	PASS	OK	No row-level finding.
FEPLoadGame.cpp	CFEPLoadGame::Process	SOURCE_ANALOG	0x00461d60	PASS	PASS	PASS	OK	No row-level finding.
FEPLoadGame.cpp	CFEPLoadGame::RenderPreCommon	SOURCE_ANALOG	0x00461d90	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00461d90 is shared by 2 rows: FEPLoadGame.cpp:88:CFEPLoadGame::RenderPreCommon, FEPLoadGame.cpp:93:CFEPLoadGame::Render | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
FEPLoadGame.cpp	CFEPLoadGame::Render	SOURCE_ANALOG	0x00461d90	PASS	PASS	DISAGREEMENT	CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00461d90 is shared by 2 rows: FEPLoadGame.cpp:88:CFEPLoadGame::RenderPreCommon, FEPLoadGame.cpp:93:CFEPLoadGame::Render
FEPLoadGame.cpp	CFEPLoadGame::TransitionNotification	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPLoadGame.cpp	CFEPLoadGame::StartLoad	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::Init	SOURCE_ANALOG	0x00464620	PASS	PASS	PASS	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::Shutdown	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::ButtonPressed	SOURCE_ANALOG	0x00464630	PASS	PASS	PASS	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::Process	SOURCE_ANALOG	0x00464730	PASS	PASS	PASS	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::RenderPreCommon	SOURCE_ANALOG	0x00464a80	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00464a80 is shared by 2 rows: FEPSaveGame.cpp:171:CFEPSaveGame::RenderPreCommon, FEPSaveGame.cpp:176:CFEPSaveGame::Render | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
FEPSaveGame.cpp	CFEPSaveGame::Render	SOURCE_ANALOG	0x00464a80	PASS	PASS	DISAGREEMENT	CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00464a80 is shared by 2 rows: FEPSaveGame.cpp:171:CFEPSaveGame::RenderPreCommon, FEPSaveGame.cpp:176:CFEPSaveGame::Render
FEPSaveGame.cpp	CFEPSaveGame::TransitionNotification	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::RemovedMUWhinge	SOURCE_ANALOG	0x00464b30	PASS	PASS	PASS	OK	No row-level finding.
FEPSaveGame.cpp	ask_if_you_want_to_overwrite	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::AskIfYouWantToDelete	SOURCE_ANALOG	0x00464bc0	PASS	PASS	PASS	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::CreateSave	SOURCE_ANALOG	0x00464c50	PASS	PASS	PASS	OK	No row-level finding.
FEPSaveGame.cpp	CFEPSaveGame::IsCheatActive	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	mAllLevelsCheatActive	NO_MATCH_FOUND		FAIL	PASS_SHARED_METHOD	NOT_APPLICABLE	CROSSWALK_EXTRA_ROW	CROSSWALK_EXTRA_ROW: no matching AST function definition at FrontEnd.cpp:37
FrontEnd.cpp	CFrontEnd::Init	SOURCE_ANALOG	0x004662a0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::SerialiseState	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::Shutdown	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::GetPlayer0ControllerPort	SOURCE_ANALOG	0x00466980	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::GetPortFromController	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::NumControllersPresent	SOURCE_ANALOG	0x00466990	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::ReceiveButtonAction	SOURCE_ANALOG	0x004669a0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::SetLanguage	SOURCE_ANALOG	0x00466ab0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::SetPage	SOURCE_ANALOG	0x00466ae0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::Process	SOURCE_ANALOG	0x00466ba0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawLine	SOURCE_ANALOG	0x00466de0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawBox	SOURCE_ANALOG	0x00466e70	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawPanel	SOURCE_ANALOG	0x00467010	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawBarGraph	SOURCE_ANALOG	0x004670b0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	got_standard_SlidingTextBordersAndMask	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	check_draw_twice	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawSlidingTextBordersAndMask	SOURCE_ANALOG	0x00467200	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawStandardVideoBackground	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::RenderSlidingScreen	SOURCE_ANALOG	0x00468200	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00468200 is shared by 3 rows: FrontEnd.cpp:1048:CFrontEnd::RenderSlidingScreen, FrontEnd.cpp:1259:CFrontEnd::Render, FrontEnd.cpp:1528:CFrontEnd::RenderEnd | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
FrontEnd.cpp	CFrontEnd::DrawBar	SOURCE_ANALOG	0x00467ae0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::DrawTitleBar	SOURCE_ANALOG	0x00467bd0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::EnableAdditiveAlpha	SOURCE_ANALOG	0x004681c0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::EnableModulateAlpha	SOURCE_ANALOG	0x004681e0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::ForceDisplay	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::Render	SOURCE_ANALOG	0x00468200	PASS	PASS	DISAGREEMENT	CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00468200 is shared by 3 rows: FrontEnd.cpp:1048:CFrontEnd::RenderSlidingScreen, FrontEnd.cpp:1259:CFrontEnd::Render, FrontEnd.cpp:1528:CFrontEnd::RenderEnd
FrontEnd.cpp	build_fe_resource	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	build_fe_resources	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::Run	SOURCE_ANALOG	0x004684d0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::UpdateCamera	SOURCE_ANALOG	0x004685a0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::RenderStart	SOURCE_ANALOG	0x004685f0	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::RenderEnd	SOURCE_ANALOG	0x00468200	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x00468200 is shared by 3 rows: FrontEnd.cpp:1048:CFrontEnd::RenderSlidingScreen, FrontEnd.cpp:1259:CFrontEnd::Render, FrontEnd.cpp:1528:CFrontEnd::RenderEnd | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
FrontEnd.cpp	CFrontEnd::GetShadowOffsetX	SOURCE_ANALOG	0x00468730	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::GetShadowOffsetY	SOURCE_ANALOG	0x00468750	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::StartMCOperation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::EndMCOperation	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::PlaySound	SOURCE_ANALOG	0x00468770	PASS	PASS	PASS	OK	No row-level finding.
FrontEnd.cpp	CFrontEnd::GetSoundName	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	SpawnInitThing	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	mAttachScriptsToUnits	NO_MATCH_FOUND		FAIL	PASS_SHARED_METHOD	NOT_APPLICABLE	CROSSWALK_EXTRA_ROW	CROSSWALK_EXTRA_ROW: no matching AST function definition at InitThing.cpp:80
InitThing.cpp	CInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CSpawnerInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CSpawnerInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CCutsceneInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CCutsceneInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CStartInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CStartInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CTreeInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CTreeInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CSquadInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CSquadInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CWallInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CWallInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CSphereTriggerInitThing::Save	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
InitThing.cpp	CSphereTriggerInitThing::Load	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryCard.cpp	CMemoryCard::CardBeenUnpluggedSinceLastTimeIAsked	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	GRAB_MUTEX	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	RELEASE_MUTEX	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMutexGrabber	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryBlock::Init	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryBlock::Resize	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryBlock::SetUsed	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::CMemoryHeap	SOURCE_ANALOG	0x004a1390	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	in_free_list	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::FreeTiny	SOURCE_ANALOG	0x004a1570	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::ReallocTiny	SOURCE_ANALOG	0x004a15a0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::AllocTiny	SOURCE_ANALOG	0x004a1810	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x004a1810 is shared by 2 rows: MemoryManager.cpp:502:CMemoryHeap::AllocTiny, MemoryManager.cpp:613:CMemoryHeap::Alloc | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::FlagAsBaseSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::ClearToBaseSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::Shutdown	SOURCE_ANALOG	0x004a17b0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::Alloc	SOURCE_ANALOG	0x004a1810	PASS	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x004a1810 is shared by 2 rows: MemoryManager.cpp:502:CMemoryHeap::AllocTiny, MemoryManager.cpp:613:CMemoryHeap::Alloc | ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::ReAlloc	SOURCE_ANALOG	0x004a1c40	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::Free	SOURCE_ANALOG	0x004a1ca0	PASS	FAIL	DISAGREEMENT	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x004a1ca0 is shared by 2 rows: MemoryManager.cpp:828:CMemoryHeap::Free, MemoryManager.cpp:1147:CMemoryHeap::FreeAll | ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::AddToFreeList	SOURCE_ANALOG	0x004a1d60	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::SetMerge	SOURCE_ANALOG	0x004a1ea0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::Cleanup	SOURCE_ANALOG	0x004a1640	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::FreeAll	SOURCE_ANALOG	0x004a1ca0	PASS	FAIL	DISAGREEMENT	ANALOG_REASON_EVIDENCE_WEAK;CROSSWALK_VA_COLLISION	CROSSWALK_VA_COLLISION: VA 0x004a1ca0 is shared by 2 rows: MemoryManager.cpp:828:CMemoryHeap::Free, MemoryManager.cpp:1147:CMemoryHeap::FreeAll | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::Validate	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::OutputStats	SOURCE_ANALOG	0x004a1f60	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::CalcSmallBlocksLeft	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::PrintStats	SOURCE_ANALOG	0x004a2190	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::LogStats	SOURCE_ANALOG	0x004a2460	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::CalcAndShowDeltas	SOURCE_ANALOG	0x004a25c0	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryHeap::OutputBlocks	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::OutputMap	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::GetFreeBlock	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::FindLargestFree	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::FindSmallestFree	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryManager::TagMem	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryManager::UnTagMem	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryHeap::DumpMap	SOURCE_ANALOG	0x004a2660	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryManager::FlagAsBaseSet	SOURCE_ANALOG	0x004a2a20	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
MemoryManager.cpp	CMemoryManager::FlagBlockAsBaseSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryManager::ClearToBaseSet	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
MemoryManager.cpp	CMemoryManager::DumpMemory	SOURCE_ANALOG	0x004a2a80	PASS	FAIL	PASS	ANALOG_EVIDENCE_PATH_MISSING;ANALOG_REASON_EVIDENCE_WEAK	ANALOG_EVIDENCE_PATH_MISSING: SOURCE_ANALOG has no evidence_path | ANALOG_REASON_EVIDENCE_WEAK: no cited bounded reason explains the source-to-retail analogy
Music.cpp	con_m_play	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
Music.cpp	con_m_stop	NO_MATCH_FOUND		PASS	PASS_SHARED_METHOD	NOT_APPLICABLE	OK	No row-level finding.
